00208;;1;LIBRO CAJA Y BANCOS
00208;;2;LIBRO DE INGRESOS Y GASTOS
00208;;3;LIBRO DE INVENTARIOS Y BALANCES
00208;;4;LIBRO DE RETENCIONES INCISOS E) Y F) DEL ARTICULO 34° DE LA LEY DEL IMPUESTO A LA RENTA
00208;;5;LIBRO DIARIO
00208;;5-A;LIBRO DIARIO DE  FORMATO SIMPLIFICADO
00208;;6;LIBRO MAYOR
00208;;7;REGISTRO DE ACTIVOS FIJOS
00208;;8;REGISTRO DE COMPRAS
00208;;9;REGISTRO DE CONSIGNACIONES
00208;;10;REGISTRO DE COSTOS
00208;;11;REGISTRO DE HUÉSPEDES
00208;;12;REGISTRO DE INVENTARIO PERMANENTE EN UNIDADES FÍSICAS
00208;;13;REGISTRO DE INVENTARIO PERMANENTE VALORIZADO
00208;;14;REGISTRO DE VENTAS E INGRESOS
00208;;15;REGISTRO DE VENTAS E INGRESOS - ARTÍCULO 23° RESOLUCIÓN DE SUPERINTENDENCIA N° 266-2004/SUNAT
00208;;16;REGISTRO DEL RÉGIMEN DE PERCEPCIONES
00208;;17;REGISTRO DEL RÉGIMEN DE RETENCIONES
00208;;18;REGISTRO DE RETENCIONES ARTÍCULO 77-A DE LA LEY DE IMPUESTO A LA RENTA
00208;;19;REGISTRO IVAP
00208;;20;REGISTRO(S) AUXILIAR(ES) DE ADQUISICIONES - ARTÍCULO 8° RESOLUCIÓN DE SUPERINTENDENCIA N° 022-98/SUNAT
00208;;21;REGISTRO(S) AUXILIAR(ES) DE ADQUISICIONES - INCISO A) PRIMER PÁRRAFO ARTÍCULO 5° RESOLUCIÓN DE SUPERINTENDENCIA N° 021-99/SUNAT
00208;;22;REGISTRO(S) AUXILIAR(ES) DE ADQUISICIONES - INCISO A) PRIMER PÁRRAFO ARTÍCULO 5° RESOLUCIÓN DE SUPERINTENDENCIA N° 142-2001/SUNAT
00208;;23;REGISTRO(S) AUXILIAR(ES) DE ADQUISICIONES - INCISO C) PRIMER PÁRRAFO ARTÍCULO 5° RESOLUCIÓN DE SUPERINTENDENCIA N° 256-2004/SUNAT
00208;;24;REGISTRO(S) AUXILIAR(ES) DE ADQUISICIONES - INCISO A) PRIMER PÁRRAFO ARTÍCULO 5° RESOLUCIÓN DE SUPERINTENDENCIA N° 257-2004/SUNAT
00208;;25;REGISTRO(S) AUXILIAR(ES) DE ADQUISICIONES - INCISO C) PRIMER PÁRRAFO ARTÍCULO 5° RESOLUCIÓN DE SUPERINTENDENCIA N° 258-2004/SUNAT
00208;;26;REGISTRO(S) AUXILIAR(ES) DE ADQUISICIONES - INCISO A) PRIMER PÁRRAFO ARTÍCULO 5° RESOLUCIÓN DE SUPERINTENDENCIA N° 259-2004/SUNAT
00208;;27;LIBRO DE ACTAS DE LA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA
00208;;28;LIBRO DE ACTAS DE LA JUNTA GENERAL DE ACCIONISTAS
00208;;29;LIBRO DE ACTAS DEL DIRECTORIO
00208;;30;LIBRO DE MATRÍCULA DE ACCIONES
00208;;31;LIBRO DE PLANILLAS
